,xval,x0,y0,z0,x1,y1,z1
0,1e-05,-0.05099999999999999,-0.06349999999999995,0.9690000000000001,-0.032999999999999974,-0.050000000000000044,0.9735
1,0.002,-0.14549999999999996,-0.381,0.8839999999999999,-0.08299999999999996,-0.3785,0.885
2,0.004,-0.11299999999999999,-0.562,0.776,-0.06000000000000005,-0.5754999999999999,0.768
3,0.006,-0.12200000000000005,-0.718,0.6005,-0.04899999999999999,-0.756,0.5914999999999999
4,0.008,-0.08600000000000002,-0.8879999999999999,0.3785,0.020000000000000018,-0.893,0.40700000000000003
5,0.01,-0.038000000000000034,-0.956,0.17500000000000004,0.017500000000000016,-0.9515,0.16199999999999998
6,0.012,-0.018000000000000016,-0.9730000000000001,-0.07050000000000001,0.05400000000000005,-0.982,-0.03600000000000003
7,0.014,-0.02200000000000002,-0.9339999999999999,-0.3045,0.05449999999999999,-0.9305000000000001,-0.28150000000000003
8,0.016,0.019500000000000017,-0.8474999999999999,-0.5229999999999999,0.08250000000000002,-0.8440000000000001,-0.5085
9,0.018000000000000002,0.002999999999999947,-0.6085,-0.7625,0.0645,-0.6045,-0.7685
10,0.02,0.002999999999999947,-0.37000000000000005,-0.9165000000000001,0.05800000000000005,-0.3675,-0.8975
11,0.022,0.022499999999999964,-0.12450000000000006,-0.9730000000000001,0.04550000000000004,-0.1345,-0.964
12,0.024,0.01200000000000001,0.12000000000000005,-0.9635,0.07149999999999995,0.15749999999999997,-0.9564999999999999
13,0.026000000000000002,0.006999999999999951,0.38349999999999995,-0.887,0.013500000000000012,0.39549999999999996,-0.8905000000000001
14,0.028,0.01150000000000001,0.593,-0.7769999999999999,0.03400000000000003,0.599,-0.7605
15,0.03,-0.0009999999999999454,0.7755000000000001,-0.5960000000000001,0.0009999999999999454,0.7755000000000001,-0.5880000000000001
16,0.032,-0.007500000000000007,0.9125000000000001,-0.401,-0.010000000000000009,0.9035,-0.36800000000000005
17,0.034,-0.022499999999999964,0.9690000000000001,-0.051500000000000046,-0.0040000000000000036,0.974,-0.0685
18,0.036000000000000004,0.005500000000000005,0.9604999999999999,0.22700000000000004,0.01649999999999996,0.946,0.21049999999999996
19,0.038,0.007500000000000007,0.8640000000000001,0.4745,-0.020999999999999963,0.8725,0.47
20,0.04,-0.006999999999999951,0.6944999999999999,0.6855,-0.0024999999999999467,0.7030000000000001,0.6755
21,0.042,-0.01200000000000001,0.5105,0.8514999999999999,-0.002999999999999947,0.5015000000000001,0.8394999999999999
22,0.044,-0.01699999999999996,0.29150000000000004,0.9384999999999999,-0.022499999999999964,0.274,0.9384999999999999
23,0.046,-0.02400000000000002,0.020499999999999963,0.9804999999999999,-0.014999999999999958,0.013500000000000012,0.9750000000000001
24,0.048,-0.025500000000000023,-0.25699999999999995,0.938,-0.013500000000000012,-0.21700000000000003,0.9315
25,0.05,0.004999999999999949,-0.5275000000000001,0.8285,0.03649999999999998,-0.5045,0.821
26,0.052000000000000005,0.012999999999999956,-0.7170000000000001,0.6299999999999999,0.01150000000000001,-0.7275,0.6439999999999999
27,0.054,-0.030000000000000027,-0.8755,0.43100000000000005,0.02400000000000002,-0.8879999999999999,0.414
28,0.056,-0.03150000000000003,-0.966,0.174,0.0004999999999999449,-0.9615,0.15500000000000003
29,0.058,-0.016000000000000014,-0.9715,-0.09899999999999998,0.03750000000000003,-0.9735,-0.07800000000000001
30,0.06,-0.02849999999999997,-0.9135,-0.3615,0.056999999999999995,-0.907,-0.34650000000000003
31,0.062,0.04800000000000004,-0.7685,-0.5825,0.009500000000000008,-0.7909999999999999,-0.5734999999999999
32,0.064,-0.024999999999999967,-0.6180000000000001,-0.7735000000000001,0.052000000000000046,-0.6395,-0.7430000000000001
33,0.066,0.026000000000000023,-0.36450000000000005,-0.9165000000000001,0.04750000000000004,-0.37999999999999995,-0.9205000000000001
34,0.068,-0.006000000000000005,-0.068,-0.9750000000000001,0.01649999999999996,-0.119,-0.9715
35,0.07,-0.0020000000000000018,0.21399999999999997,-0.9555,0.049500000000000044,0.193,-0.9550000000000001
36,0.07200000000000001,0.0,0.4475,-0.8720000000000001,0.01200000000000001,0.46599999999999997,-0.8799999999999999
37,0.074,0.029500000000000026,0.661,-0.7095,0.028000000000000025,0.649,-0.7290000000000001
