,xval,x0,y0,z0,x1,y1,z1
0,1.5999999999999998e-08,0.04099999999999998,-0.9575,-0.1345,0.07250000000000001,-0.94,0.197
1,3.200000000000001e-08,0.05099999999999999,-0.9615,-0.137,0.09850000000000003,-0.9339999999999999,0.24100000000000005
2,4.8000000000000006e-08,0.04299999999999998,-0.9464999999999999,-0.17900000000000005,0.09099999999999997,-0.9179999999999999,0.2655
3,6.4e-08,0.09800000000000003,-0.9504999999999999,-0.20350000000000001,0.09749999999999998,-0.9025000000000001,0.33549999999999996
4,8.000000000000001e-08,0.11699999999999999,-0.9335,-0.238,0.09850000000000003,-0.8815,0.3655
5,9.6e-08,0.10800000000000004,-0.9119999999999999,-0.3085,0.11000000000000004,-0.8625,0.414
6,1.1200000000000001e-07,0.11200000000000004,-0.9095,-0.29350000000000004,0.11299999999999999,-0.817,0.46900000000000003
7,1.2800000000000003e-07,0.12999999999999995,-0.8985000000000001,-0.3365,0.10600000000000004,-0.808,0.5129999999999999
8,1.4400000000000002e-07,0.16949999999999998,-0.8845000000000001,-0.37799999999999995,0.12749999999999995,-0.7705,0.565
9,1.5600000000000002e-07,0.15100000000000002,-0.8665,-0.40149999999999997,0.08600000000000002,-0.754,0.5825
10,1.72e-07,0.176,-0.8474999999999999,-0.436,0.11850000000000005,-0.7250000000000001,0.6359999999999999
11,1.8800000000000004e-07,0.16749999999999998,-0.81,-0.47950000000000004,0.09200000000000003,-0.6825000000000001,0.6539999999999999
12,2.0400000000000003e-07,0.19049999999999995,-0.8075000000000001,-0.51,0.11050000000000004,-0.6475,0.6904999999999999
13,2.2e-07,0.18799999999999994,-0.7725,-0.5349999999999999,0.121,-0.6100000000000001,0.7450000000000001
14,2.3600000000000005e-07,0.21150000000000002,-0.75,-0.5595000000000001,0.121,-0.5914999999999999,0.7665
15,2.5200000000000003e-07,0.21300000000000002,-0.7204999999999999,-0.589,0.10549999999999998,-0.5469999999999999,0.7789999999999999
16,2.68e-07,0.23950000000000005,-0.7104999999999999,-0.629,0.08549999999999996,-0.47750000000000004,0.8165
17,2.8400000000000005e-07,0.21150000000000002,-0.677,-0.6379999999999999,0.08600000000000002,-0.4455,0.8305
18,3.0000000000000004e-07,0.2365,-0.665,-0.6859999999999999,0.06499999999999995,-0.40149999999999997,0.8554999999999999
19,3.16e-07,0.29400000000000004,-0.613,-0.6845000000000001,0.08699999999999997,-0.355,0.8819999999999999
20,3.32e-07,0.264,-0.5785,-0.7230000000000001,0.04750000000000004,-0.30200000000000005,0.9005000000000001
21,3.4800000000000005e-07,0.22100000000000003,-0.5265,-0.7275,0.03249999999999997,-0.26649999999999996,0.9159999999999999
22,3.6400000000000003e-07,0.311,-0.52,-0.758,0.050000000000000044,-0.16500000000000004,0.9219999999999999
23,3.8e-07,0.27,-0.48350000000000004,-0.7825,0.014000000000000012,-0.16949999999999998,0.9275
24,3.9600000000000005e-07,0.28750000000000003,-0.43300000000000005,-0.7765,0.022999999999999965,-0.09200000000000003,0.944
25,4.0800000000000005e-07,0.31899999999999995,-0.40900000000000003,-0.7845,0.002999999999999947,-0.04099999999999998,0.9504999999999999
26,4.2400000000000004e-07,0.28049999999999997,-0.3595,-0.806,-0.02899999999999997,-0.034499999999999975,0.9495
27,4.400000000000001e-07,0.33299999999999996,-0.3365,-0.8340000000000001,-0.04899999999999999,0.02849999999999997,0.946
28,4.56e-07,0.30550000000000005,-0.30150000000000005,-0.8305,-0.04049999999999998,0.06549999999999995,0.9475
29,4.7200000000000004e-07,0.31749999999999995,-0.28800000000000003,-0.841,-0.08349999999999996,0.1175,0.937
30,4.88e-07,0.338,-0.21950000000000003,-0.8460000000000001,-0.08600000000000002,0.16100000000000003,0.9390000000000001
31,5.04e-07,0.3655,-0.21500000000000002,-0.8740000000000001,-0.09400000000000003,0.20900000000000002,0.9295
32,5.2e-07,0.3615,-0.16149999999999998,-0.8694999999999999,-0.09299999999999997,0.24500000000000005,0.905
33,5.36e-07,0.36250000000000004,-0.08499999999999996,-0.8795,-0.11200000000000004,0.32,0.8985000000000001
