,xval,x0,y0,z0,x1,y1,z1
0,0.002,-0.08450000000000002,-0.837,-0.0020000000000000018,-0.10800000000000004,-0.09600000000000003,0.8354999999999999
1,0.004,-0.05800000000000005,-0.8180000000000001,-0.1955,-0.10400000000000004,-0.27049999999999996,0.7975000000000001
2,0.006,-0.07400000000000001,-0.7464999999999999,-0.4175,-0.05049999999999999,-0.46649999999999997,0.7170000000000001
3,0.008,-0.08450000000000002,-0.6299999999999999,-0.6114999999999999,0.013500000000000012,-0.6045,0.5854999999999999
4,0.01,-0.08949999999999997,-0.4415,-0.738,0.07650000000000001,-0.7404999999999999,0.428
5,0.012,-0.08200000000000002,-0.21399999999999997,-0.8240000000000001,0.10499999999999998,-0.798,0.23249999999999998
6,0.014,-0.07850000000000001,-0.05550000000000005,-0.883,0.15250000000000002,-0.8200000000000001,-0.014499999999999957
7,0.016,-0.10050000000000003,0.16900000000000004,-0.8454999999999999,0.12000000000000005,-0.77,-0.21849999999999997
8,0.018000000000000002,-0.07299999999999995,0.44999999999999996,-0.7364999999999999,0.15650000000000003,-0.665,-0.48350000000000004
9,0.02,-0.06000000000000005,0.6415,-0.5245,0.11850000000000005,-0.48700000000000004,-0.6895
10,0.022,-0.05099999999999999,0.7224999999999999,-0.334,0.08699999999999997,-0.28,-0.792
11,0.024,-0.05249999999999999,0.79,-0.12200000000000005,0.09899999999999998,-0.05950000000000005,-0.857
12,0.026000000000000002,-0.04550000000000004,0.7885,0.09600000000000003,0.08299999999999996,0.20399999999999996,-0.8385
13,0.028,-0.04600000000000004,0.7190000000000001,0.3265,0.04150000000000004,0.3845,-0.7635000000000001
14,0.03,-0.061,0.5805,0.48350000000000004,0.032999999999999974,0.567,-0.641
15,0.032,-0.022499999999999964,0.37749999999999995,0.621,-0.010499999999999954,0.698,-0.4595
16,0.034,-0.014999999999999958,0.16100000000000003,0.6904999999999999,-0.030999999999999972,0.7995000000000001,-0.21799999999999997
