,xval,x0,y0,z0,x1,y1,z1
0,0.1,-0.0009999999999999454,0.272,-0.9384999999999999,-0.04750000000000004,-0.9484999999999999,-0.2695
1,0.10200000000000001,0.03649999999999998,0.5005,-0.821,-0.07749999999999996,-0.8134999999999999,-0.5495000000000001
2,0.10400000000000001,0.014499999999999957,0.7090000000000001,-0.6259999999999999,-0.02849999999999997,-0.6205,-0.7470000000000001
3,0.106,-0.009500000000000008,0.8480000000000001,-0.3675,-0.017500000000000016,-0.34850000000000003,-0.9059999999999999
4,0.108,0.020499999999999963,0.9255,-0.09000000000000002,-0.034499999999999975,-0.10549999999999998,-0.9664999999999999
5,0.11,-0.01150000000000001,0.907,0.13349999999999995,-0.0024999999999999467,0.15949999999999998,-0.9630000000000001
6,0.112,-0.022999999999999965,0.798,0.4375,0.00649999999999995,0.436,-0.8700000000000001
7,0.114,-0.02400000000000002,0.6485000000000001,0.6525000000000001,0.02899999999999997,0.6439999999999999,-0.7144999999999999
8,0.116,-0.019500000000000017,0.399,0.8380000000000001,0.004999999999999949,0.8434999999999999,-0.47500000000000003
9,0.11800000000000001,-0.05600000000000005,0.1175,0.9355,-0.0020000000000000018,0.9375,-0.17700000000000005
10,0.12,-0.03899999999999998,-0.15549999999999997,0.9205000000000001,0.0044999999999999485,0.9435,0.12749999999999995
11,1e-05,-0.08499999999999996,-0.8520000000000001,0.39549999999999996,-0.05950000000000005,0.416,0.8680000000000001
12,0.002,-0.12050000000000005,-0.9595,0.07400000000000001,-0.09349999999999997,0.07850000000000001,0.9375
13,0.004,-0.06749999999999995,-0.9575,-0.21199999999999997,-0.05750000000000005,-0.17650000000000005,0.9219999999999999
14,0.006,-0.11349999999999999,-0.8725,-0.416,-0.04750000000000004,-0.42900000000000005,0.823
15,0.008,-0.068,-0.7535000000000001,-0.643,-0.03550000000000003,-0.617,0.6859999999999999
16,0.01,-0.03750000000000003,-0.5874999999999999,-0.817,0.012499999999999956,-0.8109999999999999,0.518
17,0.012,-0.03400000000000003,-0.345,-0.9239999999999999,0.0044999999999999485,-0.9165000000000001,0.26699999999999996
18,0.014,-0.016000000000000014,-0.12949999999999995,-0.964,0.05600000000000005,-0.9690000000000001,0.050000000000000044
19,0.016,-0.059,0.12200000000000005,-0.9595,0.04200000000000004,-0.9570000000000001,-0.20950000000000002
20,0.018000000000000002,-0.017500000000000016,0.48,-0.8205,0.044999999999999984,-0.8154999999999999,-0.5285
21,0.02,-0.01899999999999996,0.6990000000000001,-0.6425000000000001,0.00649999999999995,-0.6214999999999999,-0.7569999999999999
22,0.022,-0.034999999999999976,0.875,-0.36450000000000005,0.004999999999999949,-0.405,-0.8999999999999999
23,0.024,0.0009999999999999454,0.9275,-0.13749999999999996,0.014999999999999958,-0.12749999999999995,-0.968
24,0.026000000000000002,-0.01649999999999996,0.9195,0.14500000000000002,0.018000000000000016,0.15700000000000003,-0.9530000000000001
25,0.028,-0.019500000000000017,0.847,0.4155,-0.004999999999999949,0.4215,-0.871
26,0.03,-0.0040000000000000036,0.6890000000000001,0.6399999999999999,0.01649999999999996,0.639,-0.7244999999999999
27,0.032,-0.009500000000000008,0.508,0.7945,0.008999999999999952,0.804,-0.5145
28,0.034,-0.03550000000000003,0.22100000000000003,0.9345000000000001,0.005500000000000005,0.931,-0.20599999999999996
29,0.036000000000000004,0.0044999999999999485,-0.13149999999999995,0.9305000000000001,-0.012499999999999956,0.9524999999999999,0.11299999999999999
30,0.038,-0.05049999999999999,-0.39999999999999997,0.857,-0.012499999999999956,0.8745,0.393
31,0.04,-0.015500000000000014,-0.6034999999999999,0.7155,-0.03600000000000003,0.714,0.6094999999999999
32,0.042,-0.012499999999999956,-0.81,0.5145,-0.061500000000000055,0.5205,0.7805
33,0.044,0.0024999999999999467,-0.9279999999999999,0.2655,-0.04800000000000004,0.2385,0.9075
34,0.046,-0.04550000000000004,-0.974,0.003500000000000003,-0.003500000000000003,-0.00649999999999995,0.9564999999999999
35,0.048,-0.032999999999999974,-0.9455,-0.26299999999999996,-0.017500000000000016,-0.2655,0.9185000000000001
36,0.05,-0.020000000000000018,-0.8225,-0.5395000000000001,-0.020499999999999963,-0.542,0.7695000000000001
37,0.052000000000000005,-0.034999999999999976,-0.6165,-0.7789999999999999,-0.04200000000000004,-0.7685,0.55
38,0.054,-0.03150000000000003,-0.35600000000000004,-0.9105000000000001,-0.05049999999999999,-0.9145000000000001,0.2945
39,0.056,-0.015500000000000014,-0.050000000000000044,-0.9764999999999999,-0.03150000000000003,-0.9724999999999999,0.03350000000000003
40,0.058,-0.0009999999999999454,0.182,-0.9484999999999999,-0.024499999999999966,-0.9564999999999999,-0.244
41,0.06,0.0044999999999999485,0.461,-0.8454999999999999,-0.03750000000000003,-0.8634999999999999,-0.49900000000000005
42,0.062,0.008999999999999952,0.6585000000000001,-0.6775,-0.04049999999999998,-0.663,-0.7104999999999999
43,0.064,-0.006000000000000005,0.8285,-0.46249999999999997,0.0024999999999999467,-0.44999999999999996,-0.865
