,xval,x0,y0,z0,x1,y1,z1
0,0.002,-0.11299999999999999,-0.8925000000000001,0.42100000000000004,-0.19449999999999995,0.3905,0.8514999999999999
1,0.004,-0.09349999999999997,-0.9590000000000001,0.13349999999999995,-0.14949999999999997,0.12999999999999995,0.9510000000000001
2,0.006,-0.09949999999999998,-0.9695,-0.11299999999999999,-0.11699999999999999,-0.11699999999999999,0.956
3,0.008,-0.0645,-0.9099999999999999,-0.37749999999999995,-0.10299999999999998,-0.38599999999999995,0.8865000000000001
4,0.01,-0.046499999999999986,-0.7945,-0.6134999999999999,-0.050000000000000044,-0.595,0.7649999999999999
5,0.012,-0.014999999999999958,-0.5945,-0.7935000000000001,-0.014000000000000012,-0.7885,0.5645
6,0.014,-0.01649999999999996,-0.36850000000000005,-0.9199999999999999,0.028000000000000025,-0.9115,0.3535
7,0.016,0.0009999999999999454,-0.08749999999999997,-0.9775,0.03249999999999997,-0.9715,0.09299999999999997
8,0.018000000000000002,0.010000000000000009,0.28350000000000003,-0.9384999999999999,0.049500000000000044,-0.933,-0.29000000000000004
9,0.02,0.0040000000000000036,0.565,-0.7715000000000001,0.058499999999999996,-0.8035000000000001,-0.573
10,0.022,-0.0024999999999999467,0.7729999999999999,-0.567,0.038000000000000034,-0.5854999999999999,-0.7965
11,0.024,0.008499999999999952,0.913,-0.334,0.09200000000000003,-0.3085,-0.927
12,0.026000000000000002,-0.00649999999999995,0.968,-0.056999999999999995,0.07800000000000001,-0.039500000000000035,-0.9790000000000001
13,0.028,-0.013500000000000012,0.952,0.25249999999999995,0.056499999999999995,0.22649999999999998,-0.944
14,0.03,-0.01150000000000001,0.835,0.46399999999999997,0.08050000000000002,0.4705,-0.8560000000000001
15,0.032,0.024999999999999967,0.6665000000000001,0.7050000000000001,0.03649999999999998,0.6815,-0.692
16,0.034,-0.014999999999999958,0.3785,0.8945000000000001,0.01649999999999996,0.891,-0.38799999999999996
17,0.036000000000000004,0.018000000000000016,0.040000000000000036,0.9684999999999999,0.046499999999999986,0.9684999999999999,-0.06749999999999995
18,0.038,0.008000000000000007,-0.248,0.9415,-0.007500000000000007,0.9484999999999999,0.22199999999999998
