,xval,x0,y0,z0,x1,y1,z1
0,1.5999999999999998e-08,0.0015000000000000013,-0.9670000000000001,-0.08549999999999996,0.01699999999999996,-0.944,0.19799999999999995
1,3.200000000000001e-08,0.00649999999999995,-0.9590000000000001,-0.12250000000000005,0.01150000000000001,-0.9410000000000001,0.274
2,4.8000000000000006e-08,-0.024999999999999967,-0.9604999999999999,-0.12000000000000005,0.015500000000000014,-0.9075,0.3045
3,6.4e-08,0.007500000000000007,-0.9490000000000001,-0.16900000000000004,-0.012499999999999956,-0.897,0.35450000000000004
4,8.000000000000001e-08,-0.024999999999999967,-0.9550000000000001,-0.1895,-0.05249999999999999,-0.8665,0.4255
5,9.6e-08,-0.03150000000000003,-0.9375,-0.2555,-0.06749999999999995,-0.8354999999999999,0.436
6,1.1200000000000001e-07,-0.012999999999999956,-0.9295,-0.2845,-0.08200000000000002,-0.8115000000000001,0.494
7,1.2800000000000003e-07,-0.02699999999999997,-0.907,-0.27699999999999997,-0.09000000000000002,-0.7909999999999999,0.5325
8,1.4400000000000002e-07,-0.05400000000000005,-0.8999999999999999,-0.32949999999999996,-0.09200000000000003,-0.77,0.6005
9,1.5600000000000002e-07,-0.012999999999999956,-0.9039999999999999,-0.33299999999999996,-0.10400000000000004,-0.7324999999999999,0.6040000000000001
10,1.72e-07,-0.02849999999999997,-0.8979999999999999,-0.39199999999999996,-0.13749999999999996,-0.6759999999999999,0.6555
11,1.8800000000000004e-07,-0.05800000000000005,-0.8759999999999999,-0.41700000000000004,-0.11699999999999999,-0.645,0.696
12,2.0400000000000003e-07,-0.04600000000000004,-0.8654999999999999,-0.43300000000000005,-0.13599999999999995,-0.579,0.7164999999999999
13,2.2e-07,-0.05800000000000005,-0.845,-0.46900000000000003,-0.182,-0.538,0.77
14,2.3600000000000005e-07,-0.0645,-0.8494999999999999,-0.49550000000000005,-0.17850000000000005,-0.502,0.8025
15,2.5200000000000003e-07,-0.039500000000000035,-0.8185,-0.5105,-0.21900000000000003,-0.4045,0.8075000000000001
16,2.68e-07,-0.03049999999999997,-0.8265,-0.5595000000000001,-0.25649999999999995,-0.3905,0.8374999999999999
17,2.8400000000000005e-07,-0.05049999999999999,-0.7889999999999999,-0.5634999999999999,-0.24,-0.33549999999999996,0.865
18,3.0000000000000004e-07,-0.05950000000000005,-0.758,-0.5925,-0.254,-0.2515,0.865
19,3.16e-07,-0.06699999999999995,-0.7535000000000001,-0.6205,-0.28950000000000004,-0.21799999999999997,0.8779999999999999
20,3.32e-07,-0.06499999999999995,-0.7255,-0.6305000000000001,-0.30400000000000005,-0.16900000000000004,0.867
21,3.4800000000000005e-07,-0.08600000000000002,-0.7050000000000001,-0.6575,-0.324,-0.10850000000000004,0.8865000000000001
22,3.6400000000000003e-07,-0.07949999999999996,-0.6795,-0.6759999999999999,-0.324,-0.04249999999999998,0.8865000000000001
23,3.8e-07,-0.04099999999999998,-0.6665000000000001,-0.6875,-0.32499999999999996,0.03750000000000003,0.8915
24,3.9600000000000005e-07,-0.04350000000000004,-0.635,-0.7090000000000001,-0.34600000000000003,0.07149999999999995,0.877
25,4.0800000000000005e-07,-0.06899999999999995,-0.5874999999999999,-0.732,-0.3675,0.08800000000000002,0.8665
26,4.2400000000000004e-07,-0.10400000000000004,-0.5820000000000001,-0.7525,-0.3805,0.11650000000000005,0.8620000000000001
27,4.400000000000001e-07,-0.06749999999999995,-0.5615000000000001,-0.7709999999999999,-0.38399999999999995,0.199,0.827
28,4.56e-07,-0.05299999999999999,-0.5315000000000001,-0.7855000000000001,-0.3925,0.25049999999999994,0.8185
29,4.7200000000000004e-07,-0.08250000000000002,-0.5049999999999999,-0.802,-0.3805,0.29750000000000004,0.8009999999999999
30,4.88e-07,-0.08400000000000002,-0.488,-0.8394999999999999,-0.41100000000000003,0.36200000000000004,0.7865
31,5.04e-07,-0.06499999999999995,-0.434,-0.8340000000000001,-0.3805,0.40149999999999997,0.746
32,5.2e-07,-0.08800000000000002,-0.43849999999999995,-0.855,-0.41050000000000003,0.48550000000000004,0.6975
33,5.36e-07,-0.09749999999999998,-0.373,-0.8625,-0.395,0.5055000000000001,0.6585000000000001
