,xval,x0,y0,z0,x1,y1,z1
0,1e-05,-0.02200000000000002,-0.621,0.7050000000000001,-0.18250000000000005,0.7,0.6505000000000001
1,0.002,-0.11400000000000005,-0.8454999999999999,0.4255,-0.252,0.43849999999999995,0.8185
2,0.004,-0.044499999999999984,-0.937,0.22300000000000003,-0.22649999999999998,0.172,0.9219999999999999
3,0.006,-0.05499999999999999,-0.9684999999999999,-0.064,-0.182,-0.07250000000000001,0.9490000000000001
4,0.008,-0.03750000000000003,-0.9145000000000001,-0.31749999999999995,-0.13549999999999995,-0.345,0.8775
5,0.01,-0.020999999999999963,-0.8,-0.5525,-0.07400000000000001,-0.5615000000000001,0.7705
6,0.012,0.02150000000000002,-0.6165,-0.748,-0.006999999999999951,-0.7515000000000001,0.6000000000000001
7,0.014,0.029500000000000026,-0.391,-0.8845000000000001,0.0015000000000000013,-0.8895,0.3695
8,0.016,0.039500000000000035,-0.08850000000000002,-0.9635,0.04099999999999998,-0.9610000000000001,0.10149999999999998
9,0.018000000000000002,0.006999999999999951,0.23199999999999998,-0.9390000000000001,0.046999999999999986,-0.9235,-0.29200000000000004
10,0.02,0.028000000000000025,0.5515000000000001,-0.7885,0.06499999999999995,-0.7805,-0.5509999999999999
11,0.022,0.02400000000000002,0.7815000000000001,-0.579,0.09050000000000002,-0.591,-0.7649999999999999
12,0.024,0.034999999999999976,0.883,-0.34149999999999997,0.10650000000000004,-0.34149999999999997,-0.9065000000000001
13,0.026000000000000002,0.010499999999999954,0.9630000000000001,-0.062000000000000055,0.07200000000000001,-0.06000000000000005,-0.9590000000000001
14,0.028,-0.012499999999999956,0.946,0.21249999999999997,0.07800000000000001,0.18450000000000005,-0.9384999999999999
15,0.03,0.0004999999999999449,0.849,0.45649999999999996,0.07299999999999995,0.47300000000000003,-0.8445
16,0.032,-0.006000000000000005,0.6855,0.702,0.08749999999999997,0.7035,-0.6535
17,0.034,0.008000000000000007,0.379,0.8985000000000001,0.06949999999999995,0.8799999999999999,-0.345
18,0.036000000000000004,-0.002999999999999947,0.10200000000000004,0.9755,0.025500000000000023,0.9590000000000001,-0.056999999999999995
19,0.038,0.024999999999999967,-0.21199999999999997,0.948,0.020000000000000018,0.9484999999999999,0.22249999999999998
20,0.04,-0.00649999999999995,-0.48350000000000004,0.831,0.008000000000000007,0.8400000000000001,0.49700000000000005
21,0.042,0.020999999999999963,-0.7044999999999999,0.655,-0.0015000000000000013,0.6599999999999999,0.7364999999999999
22,0.044,-0.010000000000000009,-0.859,0.4315,-0.0040000000000000036,0.43500000000000005,0.8755
23,0.046,-0.0004999999999999449,-0.954,0.201,-0.015500000000000014,0.12450000000000006,0.9510000000000001
24,0.048,-0.008999999999999952,-0.9544999999999999,-0.14850000000000002,-0.008000000000000007,-0.16799999999999998,0.9504999999999999
25,0.05,0.010000000000000009,-0.8605,-0.4705,-0.006000000000000005,-0.46449999999999997,0.837
26,0.052000000000000005,0.008000000000000007,-0.6910000000000001,-0.706,0.020499999999999963,-0.7144999999999999,0.6240000000000001
27,0.054,0.010999999999999954,-0.39149999999999996,-0.8765000000000001,-0.0040000000000000036,-0.8585,0.412
28,0.056,-0.02699999999999997,-0.15399999999999997,-0.9595,0.0004999999999999449,-0.954,0.12949999999999995
29,0.058,-0.010999999999999954,0.11000000000000004,-0.9564999999999999,0.01200000000000001,-0.946,-0.17900000000000005
30,0.06,-0.02849999999999997,0.4135,-0.8654999999999999,0.025500000000000023,-0.8734999999999999,-0.4435
31,0.062,0.002999999999999947,0.6439999999999999,-0.7090000000000001,0.04400000000000004,-0.687,-0.641
32,0.064,0.022499999999999964,0.8414999999999999,-0.5005,0.020999999999999963,-0.4415,-0.8300000000000001
33,0.066,-0.03249999999999997,0.9510000000000001,-0.15749999999999997,0.029500000000000026,-0.17100000000000004,-0.9484999999999999
34,0.068,0.003500000000000003,0.952,0.172,0.02400000000000002,0.15949999999999998,-0.9555
35,0.07,-0.0024999999999999467,0.8485,0.4455,0.010999999999999954,0.4155,-0.8465
36,0.07200000000000001,-0.012999999999999956,0.6904999999999999,0.6735,0.030000000000000027,0.681,-0.6845000000000001
37,0.074,-0.006000000000000005,0.4725,0.8654999999999999,0.03200000000000003,0.847,-0.484
38,0.076,-0.0009999999999999454,0.186,0.9515,0.0040000000000000036,0.9530000000000001,-0.19599999999999995
39,0.078,-0.017500000000000016,-0.10200000000000004,0.9650000000000001,0.010499999999999954,0.9650000000000001,0.12799999999999995
40,0.08,-0.008999999999999952,-0.39599999999999996,0.8799999999999999,-0.004999999999999949,0.8734999999999999,0.38949999999999996
41,0.082,-0.01699999999999996,-0.667,0.6944999999999999,-0.015500000000000014,0.675,0.6645000000000001
42,0.084,-0.051500000000000046,-0.8574999999999999,0.48500000000000004,-0.01649999999999996,0.47,0.8565
43,0.08600000000000001,-0.03899999999999998,-0.9550000000000001,0.15050000000000002,0.002999999999999947,0.195,0.9544999999999999
44,0.088,-0.030999999999999972,-0.9590000000000001,-0.13749999999999996,0.010000000000000009,-0.13349999999999995,0.9410000000000001
45,0.09,-0.024499999999999966,-0.8799999999999999,-0.41850000000000004,-0.03849999999999998,-0.39799999999999996,0.8720000000000001
46,0.092,-0.0040000000000000036,-0.7124999999999999,-0.6475,-0.012499999999999956,-0.6659999999999999,0.7155
47,0.094,-0.03649999999999998,-0.486,-0.8465,0.002999999999999947,-0.829,0.5
48,0.096,0.007500000000000007,-0.21449999999999997,-0.9395,-0.01899999999999996,-0.9490000000000001,0.17500000000000004
49,0.098,0.02350000000000002,0.13349999999999995,-0.9550000000000001,-0.003500000000000003,-0.9604999999999999,-0.1215
50,0.1,0.00649999999999995,0.45199999999999996,-0.8819999999999999,0.02849999999999997,-0.8700000000000001,-0.38799999999999996
51,0.10200000000000001,-0.0020000000000000018,0.6755,-0.6915,0.032999999999999974,-0.6795,-0.645
52,0.10400000000000001,0.03150000000000003,0.8565,-0.46599999999999997,-0.006999999999999951,-0.43700000000000006,-0.8300000000000001
53,0.106,0.030000000000000027,0.9510000000000001,-0.18849999999999995,0.025500000000000023,-0.17850000000000005,-0.95
54,0.108,0.009500000000000008,0.9575,0.08949999999999997,0.013500000000000012,0.09349999999999997,-0.9544999999999999
55,0.11,0.04049999999999998,0.8885000000000001,0.38749999999999996,0.03249999999999997,0.40349999999999997,-0.897
