,xval,x0,y0,z0,x1,y1,z1
0,1e-05,-0.034499999999999975,-0.07099999999999995,0.9735,-0.026499999999999968,-0.07699999999999996,0.974
1,0.002,-0.10749999999999998,-0.42,0.867,-0.08349999999999996,-0.40399999999999997,0.8685
2,0.004,-0.11800000000000005,-0.6214999999999999,0.7264999999999999,-0.04049999999999998,-0.6025,0.718
3,0.006,-0.0605,-0.7985,0.5189999999999999,-0.028000000000000025,-0.778,0.5285
4,0.008,-0.06499999999999995,-0.923,0.26849999999999996,0.014000000000000012,-0.921,0.26899999999999996
5,0.01,-0.020999999999999963,-0.9724999999999999,0.034999999999999976,0.03550000000000003,-0.9775,0.04400000000000004
6,0.012,-0.022499999999999964,-0.9544999999999999,-0.22900000000000004,0.061,-0.948,-0.20550000000000002
7,0.014,-0.014000000000000012,-0.8580000000000001,-0.47700000000000004,0.08400000000000002,-0.8565,-0.4705
8,0.016,-0.013500000000000012,-0.6975,-0.7,0.07200000000000001,-0.7244999999999999,-0.692
9,0.018000000000000002,-0.013500000000000012,-0.39149999999999996,-0.9239999999999999,0.05449999999999999,-0.37000000000000005,-0.901
10,0.02,-0.03899999999999998,-0.08749999999999997,-0.9755,0.08250000000000002,-0.10400000000000004,-0.9675
11,0.022,-0.005500000000000005,0.21300000000000002,-0.9495,0.049500000000000044,0.21849999999999997,-0.9444999999999999
12,0.024,0.019500000000000017,0.5045,-0.8185,0.00649999999999995,0.46849999999999997,-0.8225
13,0.026000000000000002,-0.02350000000000002,0.724,-0.6425000000000001,0.05449999999999999,0.7070000000000001,-0.6419999999999999
14,0.028,0.0024999999999999467,0.8645,-0.4455,0.002999999999999947,0.867,-0.434
15,0.03,-0.018000000000000016,0.962,-0.13399999999999995,-0.0004999999999999449,0.958,-0.1735
16,0.032,0.014499999999999957,0.972,0.1365,0.0,0.9690000000000001,0.121
17,0.034,0.02899999999999997,0.8554999999999999,0.45849999999999996,0.007500000000000007,0.8815,0.44249999999999995
18,0.036000000000000004,0.005500000000000005,0.6759999999999999,0.7250000000000001,-0.009500000000000008,0.677,0.7155
19,0.038,0.022999999999999965,0.43,0.8945000000000001,0.0020000000000000018,0.43,0.8685
20,0.04,0.013500000000000012,0.15650000000000003,0.9775,-0.014999999999999958,0.16149999999999998,0.974
21,0.042,-0.003500000000000003,-0.14100000000000001,0.9635,0.005500000000000005,-0.135,0.9595
22,0.044,-0.03049999999999997,-0.41250000000000003,0.8665,0.01150000000000001,-0.412,0.8694999999999999
23,0.046,-0.024999999999999967,-0.6699999999999999,0.7144999999999999,0.014000000000000012,-0.6455,0.7275
24,0.048,-0.009500000000000008,-0.8334999999999999,0.48950000000000005,0.020999999999999963,-0.835,0.49900000000000005
25,0.05,-0.01649999999999996,-0.9575,0.18700000000000006,0.014000000000000012,-0.952,0.19049999999999995
26,0.052000000000000005,-0.0044999999999999485,-0.9695,-0.16949999999999998,0.01699999999999996,-0.9704999999999999,-0.13199999999999995
27,0.054,-0.026000000000000023,-0.8879999999999999,-0.44249999999999995,0.01699999999999996,-0.8899999999999999,-0.418
28,0.056,-0.03200000000000003,-0.6995,-0.6835,0.025500000000000023,-0.7164999999999999,-0.6859999999999999
29,0.058,0.01649999999999996,-0.482,-0.8585,-0.006999999999999951,-0.482,-0.8545
30,0.06,-0.022999999999999965,-0.22300000000000003,-0.9475,-0.0024999999999999467,-0.20900000000000002,-0.9524999999999999
31,0.062,0.0020000000000000018,0.09650000000000003,-0.9695,0.01649999999999996,0.11349999999999999,-0.9670000000000001
32,0.064,-0.022499999999999964,0.357,-0.8999999999999999,0.014999999999999958,0.353,-0.9059999999999999
33,0.066,0.010000000000000009,0.609,-0.726,0.020000000000000018,0.627,-0.748
34,0.068,-0.0040000000000000036,0.8460000000000001,-0.49700000000000005,-0.0004999999999999449,0.8245,-0.5035000000000001
35,0.07,-0.010999999999999954,0.9504999999999999,-0.21199999999999997,-0.018000000000000016,0.9535,-0.199
36,0.07200000000000001,0.02350000000000002,0.9735,0.10450000000000004,-0.029500000000000026,0.9664999999999999,0.09200000000000003
37,0.074,0.030999999999999972,0.903,0.3885,-0.0044999999999999485,0.9105000000000001,0.391
38,0.076,-0.0024999999999999467,0.7244999999999999,0.6299999999999999,0.008000000000000007,0.7509999999999999,0.643
39,0.078,0.02899999999999997,0.5225,0.8200000000000001,0.012499999999999956,0.5369999999999999,0.8045
