,xval,x0,y0,z0,x1,y1,z1
0,0.004951129640093567,-0.10600000000000004,-0.10200000000000004,0.7055,-0.046999999999999986,-0.09000000000000002,0.6890000000000001
1,0.009902259280187134,-0.15450000000000003,-0.08200000000000002,0.7130000000000001,0.03600000000000003,-0.06899999999999995,0.677
2,0.014853388920280701,-0.15700000000000003,-0.11099999999999999,0.712,0.0645,-0.038000000000000034,0.6930000000000001
3,0.019804518560374268,-0.22150000000000003,-0.056999999999999995,0.7195,0.10450000000000004,-0.066,0.6944999999999999
4,0.024755648200467835,-0.27249999999999996,-0.10000000000000003,0.718,0.09850000000000003,-0.06000000000000005,0.7210000000000001
5,0.029706777840561402,-0.293,-0.08050000000000002,0.714,0.14749999999999996,-0.020000000000000018,0.744
6,0.03465790748065497,-0.28800000000000003,-0.08749999999999997,0.7135,0.1195,-0.012999999999999956,0.7509999999999999
7,0.039609037120748536,-0.278,-0.07,0.724,0.12400000000000005,-0.03849999999999998,0.7689999999999999
8,0.0445601667608421,-0.2695,-0.09899999999999998,0.7344999999999999,0.10099999999999998,0.006000000000000005,0.792
9,0.04951129640093567,-0.21950000000000003,-0.07200000000000001,0.7529999999999999,0.068,-0.03200000000000003,0.8065
10,0.05446242604102924,-0.21100000000000002,-0.11149999999999999,0.75,0.012999999999999956,-0.029500000000000026,0.8009999999999999
11,0.059413555681122804,-0.15399999999999997,-0.1285,0.7350000000000001,-0.034999999999999976,-0.018000000000000016,0.784
12,0.06436468532121636,-0.191,-0.13749999999999996,0.7224999999999999,-0.04150000000000004,-0.04750000000000004,0.766
13,0.06931581496130994,-0.16749999999999998,-0.14149999999999996,0.722,-0.10800000000000004,-0.07250000000000001,0.76
14,0.07426694460140351,-0.16050000000000003,-0.10949999999999999,0.6930000000000001,-0.133,-0.059,0.7344999999999999
15,0.07921807424149707,-0.16900000000000004,-0.1175,0.6795,-0.12450000000000006,-0.06749999999999995,0.704
16,0.08416920388159063,-0.13999999999999996,-0.08250000000000002,0.641,-0.16250000000000003,-0.06949999999999995,0.6759999999999999
17,0.0891203335216842,-0.13749999999999996,-0.10099999999999998,0.6539999999999999,-0.14250000000000002,-0.0605,0.6559999999999999
18,0.09407146316177778,-0.12799999999999995,-0.11200000000000004,0.6619999999999999,-0.10949999999999999,-0.06699999999999995,0.6675
19,0.09902259280187134,-0.11699999999999999,-0.05299999999999999,0.698,-0.08250000000000002,-0.038000000000000034,0.665
20,0.1039737224419649,-0.11850000000000005,-0.04299999999999998,0.6950000000000001,-0.044999999999999984,-0.028000000000000025,0.6984999999999999
21,0.10892485208205847,-0.10949999999999999,-0.0625,0.7410000000000001,-0.040000000000000036,-0.006000000000000005,0.718
22,0.11387598172215205,-0.12599999999999995,-0.04899999999999999,0.772,-0.0015000000000000013,-0.01200000000000001,0.7310000000000001
23,0.11882711136224561,-0.131,-0.03550000000000003,0.782,0.005500000000000005,-0.010000000000000009,0.7669999999999999
