,xval,x0,y0,z0,x1,y1,z1
0,0.002,-0.04400000000000004,-0.806,0.5205,-0.21249999999999997,0.49350000000000005,0.7769999999999999
1,0.004,-0.014000000000000012,-0.9205000000000001,0.2755,-0.16050000000000003,0.26249999999999996,0.8879999999999999
2,0.006,0.0044999999999999485,-0.968,0.051500000000000046,-0.14549999999999996,0.04200000000000004,0.9315
3,0.008,0.0040000000000000036,-0.9535,-0.22399999999999998,-0.08349999999999996,-0.246,0.889
4,0.01,0.024999999999999967,-0.8665,-0.44399999999999995,-0.062000000000000055,-0.447,0.8280000000000001
5,0.012,0.04299999999999998,-0.7264999999999999,-0.6355,-0.002999999999999947,-0.6365000000000001,0.6825000000000001
6,0.014,-0.005500000000000005,-0.554,-0.8025,0.04150000000000004,-0.8049999999999999,0.5089999999999999
7,0.016,0.015500000000000014,-0.32,-0.9205000000000001,0.061500000000000055,-0.919,0.25449999999999995
8,0.018000000000000002,-0.008000000000000007,0.014999999999999958,-0.9704999999999999,0.059,-0.956,-0.038000000000000034
9,0.02,-0.03150000000000003,0.30400000000000005,-0.9045000000000001,0.08400000000000002,-0.8915,-0.35450000000000004
10,0.022,-0.018000000000000016,0.5720000000000001,-0.7615000000000001,0.08200000000000002,-0.7495,-0.6145
11,0.024,-0.026499999999999968,0.776,-0.5189999999999999,0.07099999999999995,-0.5155000000000001,-0.8025
12,0.026000000000000002,-0.032999999999999974,0.9025000000000001,-0.31349999999999995,0.10450000000000004,-0.29950000000000004,-0.9125000000000001
13,0.028,-0.02699999999999997,0.9510000000000001,-0.04350000000000004,0.08949999999999997,-0.068,-0.9610000000000001
14,0.03,-0.03750000000000003,0.923,0.18700000000000006,0.08050000000000002,0.1895,-0.929
15,0.032,-0.04550000000000004,0.8465,0.439,0.0645,0.463,-0.8445
16,0.034,-0.02200000000000002,0.704,0.649,0.05800000000000005,0.649,-0.6795
17,0.036000000000000004,-0.007500000000000007,0.42650000000000005,0.8525,0.061,0.8485,-0.434
18,0.038,-0.003500000000000003,0.17650000000000005,0.9470000000000001,0.024999999999999967,0.9424999999999999,-0.14300000000000002
19,0.04,-0.012499999999999956,-0.15549999999999997,0.9515,0.0015000000000000013,0.9444999999999999,0.15300000000000002
20,0.042,-0.012499999999999956,-0.41100000000000003,0.8645,0.002999999999999947,0.8580000000000001,0.397
21,0.044,-0.0015000000000000013,-0.633,0.7275,0.015500000000000014,0.702,0.6345000000000001
22,0.046,0.024999999999999967,-0.8134999999999999,0.5145,-0.0020000000000000018,0.5349999999999999,0.7855000000000001
23,0.048,-0.01849999999999996,-0.9345000000000001,0.25499999999999995,-0.010499999999999954,0.23300000000000004,0.9095
24,0.05,0.014499999999999957,-0.9655,0.0044999999999999485,0.006000000000000005,-0.002999999999999947,0.9299999999999999
25,0.052000000000000005,-0.0020000000000000018,-0.942,-0.2485,-0.019500000000000017,-0.2445,0.9095
26,0.054,0.0004999999999999449,-0.8105,-0.5654999999999999,0.008999999999999952,-0.5660000000000001,0.7789999999999999
27,0.056,-0.006999999999999951,-0.6025,-0.7749999999999999,-0.0044999999999999485,-0.7529999999999999,0.546
28,0.058,-0.04899999999999999,-0.35600000000000004,-0.911,0.020000000000000018,-0.8965000000000001,0.29350000000000004
29,0.06,-0.020000000000000018,-0.08600000000000002,-0.9695,0.02400000000000002,-0.9495,0.062000000000000055
30,0.062,-0.02200000000000002,0.20500000000000002,-0.952,0.022499999999999964,-0.9365000000000001,-0.21249999999999997
31,0.064,-0.02899999999999997,0.43,-0.8465,0.03699999999999998,-0.841,-0.47100000000000003
32,0.066,-0.046499999999999986,0.673,-0.6930000000000001,0.058499999999999996,-0.687,-0.683
33,0.068,-0.026000000000000023,0.8300000000000001,-0.492,0.04150000000000004,-0.465,-0.831
34,0.07,-0.0009999999999999454,0.933,-0.21999999999999997,0.007500000000000007,-0.21150000000000002,-0.95
35,0.07200000000000001,-0.03849999999999998,0.9435,0.06899999999999995,0.016000000000000014,0.10650000000000004,-0.9484999999999999
36,0.074,-0.05049999999999999,0.863,0.39949999999999997,0.04249999999999998,0.38799999999999996,-0.877
37,0.076,-0.03649999999999998,0.7175,0.6295,-0.002999999999999947,0.6240000000000001,-0.7464999999999999
38,0.078,-0.03649999999999998,0.5085,0.7949999999999999,0.026499999999999968,0.7909999999999999,-0.5415000000000001
39,0.08,0.009500000000000008,0.26699999999999996,0.927,-0.002999999999999947,0.897,-0.2535
40,0.082,-0.03600000000000003,-0.04550000000000004,0.9630000000000001,0.01899999999999996,0.9490000000000001,-0.014499999999999957
41,0.084,-0.028000000000000025,-0.27899999999999997,0.9099999999999999,-0.03150000000000003,0.893,0.27049999999999996
42,0.08600000000000001,-0.034499999999999975,-0.512,0.8220000000000001,-0.012499999999999956,0.7935000000000001,0.5315000000000001
43,0.088,0.010999999999999954,-0.7535000000000001,0.5925,-0.015500000000000014,0.571,0.732
44,0.09,-0.02699999999999997,-0.903,0.347,-0.012999999999999956,0.33699999999999997,0.8879999999999999
45,0.092,0.01150000000000001,-0.9724999999999999,0.04200000000000004,0.018000000000000016,0.07349999999999995,0.9444999999999999
46,0.094,-0.03249999999999997,-0.942,-0.21950000000000003,0.015500000000000014,-0.2405,0.9175
47,0.096,0.010000000000000009,-0.8494999999999999,-0.5009999999999999,-0.012499999999999956,-0.48100000000000004,0.8145
48,0.098,-0.049500000000000044,-0.6795,-0.692,-0.010499999999999954,-0.6944999999999999,0.6275
49,0.1,-0.04299999999999998,-0.432,-0.861,0.0040000000000000036,-0.845,0.4235
